image_id,split
Train_52249,valid
Train_27674,valid
Train_175785,valid
Train_49867,valid
Train_167449,valid
Train_183251,valid
Train_197372,valid
Train_42163,valid
Train_71730,valid
Train_124618,valid
Train_183854,valid
Train_102656,valid
Train_21123,valid
Train_105823,valid
Train_21520,valid
Train_47082,valid
Train_167704,valid
Train_84803,valid
Train_165432,valid
Train_62837,valid
Train_28141,valid
Train_35130,valid
Train_6272,valid
Train_179209,valid
Train_56392,valid
Train_158130,valid
Train_74047,valid
Train_172073,valid
Train_200644,valid
Train_134997,valid
Train_97980,valid
Train_57802,valid
Train_427,valid
Train_82382,valid
Train_41224,valid
Train_132009,valid
Train_19213,valid
Train_44857,valid
Train_38175,valid
Train_64079,valid
Train_167947,valid
Train_154663,valid
Train_153880,valid
Train_168236,valid
Train_197923,valid
Train_140216,valid
Train_30914,valid
Train_62298,valid
Train_171698,valid
Train_112879,valid
Train_136780,valid
Train_176414,valid
Train_79046,valid
Train_92995,valid
Train_9045,valid
Train_156174,valid
Train_143726,valid
Train_132613,valid
Train_80300,valid
Train_168228,valid
Train_135490,valid
Train_104344,valid
Train_103254,valid
Train_33130,valid
Train_164999,valid
Train_83511,valid
Train_97015,valid
Train_173506,valid
Train_64299,valid
Train_156080,valid
Train_49020,valid
Train_28915,valid
Train_349,valid
Train_146789,valid
Train_153737,valid
Train_165921,valid
Train_99155,valid
Train_159732,valid
Train_133266,valid
Train_78402,valid
Train_130343,valid
Train_118084,valid
Train_126781,valid
Train_34783,valid
Train_62942,valid
Train_165861,valid
Train_110054,valid
Train_40,valid
Train_110749,valid
Train_101497,valid
Train_62916,valid
Train_34436,valid
Train_199143,valid
Train_166960,valid
Train_24908,valid
Train_94724,valid
Train_42155,valid
Train_108901,valid
Train_3428,valid
Train_50884,valid
Train_58495,valid
Train_96255,valid
Train_33263,valid
Train_63657,valid
Train_132706,valid
Train_153782,valid
Train_70947,valid
Train_105548,valid
Train_4018,valid
Train_87378,valid
Train_121632,valid
Train_129779,valid
Train_19222,valid
Train_69802,valid
Train_61429,valid
Train_146367,valid
Train_82924,valid
Train_108848,valid
Train_183173,valid
Train_109337,valid
Train_125800,valid
Train_28483,valid
Train_61147,valid
Train_20891,valid
Train_154081,valid
Train_151312,valid
Train_105176,valid
Train_140840,valid
Train_86569,valid
Train_131949,valid
Train_179176,valid
Train_75637,valid
Train_69819,valid
Train_9953,valid
Train_68714,valid
Train_108801,valid
Train_165209,valid
Train_97945,valid
Train_75305,valid
Train_78241,valid
Train_87932,valid
Train_174432,valid
Train_126493,valid
Train_27047,valid
Train_62959,valid
Train_172747,valid
Train_90968,valid
Train_59776,valid
Train_56307,valid
Train_184089,valid
Train_7734,valid
Train_71300,valid
Train_101515,valid
Train_135760,valid
Train_117996,valid
Train_189741,valid
Train_17109,valid
Train_99874,valid
Train_44573,valid
Train_174142,valid
Train_20759,valid
Train_182749,valid
Train_121049,valid
Train_180786,valid
Train_2477,valid
Train_49314,valid
Train_121013,valid
Train_75118,valid
Train_51982,valid
Train_178862,valid
Train_118884,valid
Train_54242,valid
Train_69419,valid
Train_196812,valid
Train_25228,valid
Train_138993,valid
Train_87550,valid
Train_13659,valid
Train_101720,valid
Train_31298,valid
Train_153217,valid
Train_198309,valid
Train_83901,valid
Train_55108,valid
Train_59367,valid
Train_194617,valid
Train_36831,valid
Train_106589,valid
Train_139548,valid
Train_69060,valid
Train_110641,valid
Train_111122,valid
Train_23155,valid
Train_31025,valid
Train_70314,valid
Train_55154,valid
Train_89177,valid
Train_58989,valid
Train_200742,valid
Train_143990,valid
Train_97811,valid
Train_135812,valid
Train_189939,valid
Train_89958,valid
Train_169657,valid
Train_148860,valid
Train_193269,valid
Train_148840,valid
Train_194152,valid
Train_22573,valid
Train_190977,valid
Train_196751,valid
Train_12628,valid
Train_184655,valid
Train_101966,valid
Train_178463,valid
Train_70527,valid
Train_7467,valid
Train_26445,valid
Train_105468,valid
Train_95108,valid
Train_64678,valid
Train_78712,valid
Train_39223,valid
Train_48437,valid
Train_122659,valid
Train_164827,valid
Train_148652,valid
Train_9851,valid
Train_155398,valid
Train_51763,valid
Train_101077,valid
Train_63857,valid
Train_103730,valid
Train_142725,valid
Train_73159,valid
Train_25768,valid
Train_40660,valid
Train_69512,valid
Train_25495,valid
Train_121010,valid
Train_152582,valid
Train_17994,valid
Train_196944,valid
Train_95930,valid
Train_148221,valid
Train_80883,valid
Train_96534,valid
Train_78913,valid
Train_165722,valid
Train_176137,valid
Train_101544,valid
Train_200030,valid
Train_193407,valid
Train_97007,valid
Train_113343,valid
Train_109543,valid
Train_143266,valid
Train_101715,valid
Train_46908,valid
Train_39065,valid
Train_109042,valid
Train_192051,valid
Train_147242,valid
Train_17263,valid
Train_158364,valid
Train_192765,valid
Train_47127,valid
Train_123787,valid
Train_149055,valid
Train_107388,valid
Train_138840,valid
Train_11249,valid
Train_188388,valid
Train_117056,valid
Train_52121,valid
Train_186971,valid
Train_189907,valid
Train_40187,valid
Train_180596,valid
Train_146651,valid
Train_122318,valid
Train_171391,valid
Train_174865,valid
Train_183085,valid
Train_25295,valid
Train_117718,valid
Train_186005,valid
Train_169606,valid
Train_41626,valid
Train_71303,valid
Train_188228,valid
Train_121492,valid
Train_195239,valid
Train_84980,valid
Train_50330,valid
Train_9311,valid
Train_68075,valid
Train_188597,valid
Train_188890,valid
Train_124321,valid
Train_195730,valid
Train_29547,valid
Train_32287,valid
Train_57459,valid
Train_42898,valid
Train_71150,valid
Train_49546,valid
Train_49127,valid
Train_39027,valid
Train_139129,valid
Train_136685,valid
Train_18457,valid
Train_143817,valid
Train_119874,valid
Train_39487,valid
Train_121093,valid
Train_111077,valid
Train_86445,valid
Train_118310,valid
Train_139855,valid
Train_77927,valid
Train_63386,valid
Train_83567,valid
Train_123681,valid
Train_82913,valid
Train_47473,valid
Train_44050,valid
Train_109632,valid
Train_102340,valid
Train_166859,valid
Train_93212,valid
Train_82599,valid
Train_73438,valid
Train_125863,valid
Train_133699,valid
Train_42456,valid
Train_17613,valid
Train_59501,valid
Train_38500,valid
Train_31191,valid
Train_172961,valid
Train_53443,valid
Train_140042,valid
Train_12633,valid
Train_44492,valid
Train_96320,valid
Train_155727,valid
Train_54485,valid
Train_17239,valid
Train_95242,valid
Train_133105,valid
Train_174939,valid
Train_151483,valid
Train_140159,valid
Train_162608,valid
Train_164382,valid
Train_111205,valid
Train_50595,valid
Train_113521,valid
Train_10962,valid
Train_118061,valid
Train_57927,valid
Train_10014,valid
Train_147298,valid
Train_84700,valid
Train_133419,valid
Train_33474,valid
Train_178306,valid
Train_105892,valid
Train_87766,valid
Train_193829,valid
Train_93209,valid
Train_149353,valid
Train_155901,valid
Train_9862,valid
Train_128438,valid
Train_15755,valid
Train_130739,valid
Train_184621,valid
Train_94459,valid
Train_107816,valid
Train_134880,valid
Train_193005,valid
Train_23727,valid
Train_37617,valid
Train_93057,valid
Train_104088,valid
Train_13840,valid
Train_147775,valid
Train_7610,valid
Train_84606,valid
Train_173183,valid
Train_102409,valid
Train_165683,valid
Train_189049,valid
Train_85217,valid
Train_60272,valid
Train_150540,valid
Train_80335,valid
Train_73825,valid
Train_181662,valid
Train_160412,valid
Train_150975,valid
Train_101462,valid
Train_18691,valid
Train_176729,valid
Train_105692,valid
Train_75092,valid
Train_69268,valid
Train_108355,valid
Train_49154,valid
Train_153567,valid
Train_160171,valid
Train_101995,valid
Train_31252,valid
Train_165948,valid
Train_34767,valid
Train_3462,valid
Train_135539,valid
Train_97639,valid
Train_52764,valid
Train_173830,valid
Train_128714,valid
Train_58952,valid
Train_93849,valid
Train_8899,valid
Train_12138,valid
Train_117770,valid
Train_94776,valid
Train_144098,valid
Train_193137,valid
Train_74230,valid
Train_153432,valid
Train_14187,valid
Train_107537,valid
Train_8065,valid
Train_170745,valid
Train_42718,valid
Train_197438,valid
Train_175728,valid
Train_99774,valid
Train_11981,valid
Train_135111,valid
Train_122212,valid
Train_128761,valid
Train_39514,valid
Train_24268,valid
Train_76949,valid
Train_21732,valid
Train_177672,valid
Train_101697,valid
Train_43231,valid
Train_57785,valid
Train_85104,valid
Train_17814,valid
Train_136215,valid
Train_63525,valid
Train_28476,valid
Train_93699,valid
Train_177088,valid
Train_48218,valid
Train_154535,valid
Train_141206,valid
Train_57520,valid
Train_200550,valid
Train_81883,valid
Train_104876,valid
Train_166919,valid
Train_140059,valid
Train_48924,valid
Train_86106,valid
Train_117189,valid
Train_3518,valid
Train_178977,valid
Train_166249,valid
Train_70244,valid
Train_117546,valid
Train_111153,valid
Train_7132,valid
Train_40571,valid
Train_39646,valid
Train_35005,valid
Train_41006,valid
Train_29520,valid
Train_92322,valid
Train_185870,valid
Train_146615,valid
Train_33536,valid
Train_194676,valid
Train_152063,valid
Train_71021,valid
Train_188949,valid
Train_78328,valid
Train_183898,valid
Train_45525,valid
Train_183879,valid
Train_183693,valid
Train_164057,valid
Train_106917,valid
Train_143701,valid
Train_64954,valid
Train_168606,valid
Train_45550,valid
Train_61424,valid
Train_8957,valid
Train_138449,valid
Train_21374,valid
Train_96722,valid
Train_10720,valid
Train_176719,valid
Train_32243,valid
Train_185128,valid
Train_44093,valid
Train_99598,valid
Train_159714,valid
Train_7017,valid
Train_54867,valid
Train_17429,valid
Train_82921,valid
Train_188227,valid
Train_199973,valid
Train_191079,valid
Train_66544,valid
Train_20338,valid
Train_170959,valid
Train_70557,valid
Train_24653,valid
Train_173255,valid
Train_12192,valid
Train_1867,valid
Train_22459,valid
Train_174207,valid
Train_13327,valid
Train_46534,valid
Train_120863,valid
Train_67455,valid
Train_166734,valid
Train_188069,valid
Train_1489,valid
Train_154646,valid
Train_2344,valid
Train_47188,valid
Train_62353,valid
Train_190807,valid
Train_25638,valid
Train_90851,valid
Train_62365,valid
Train_81991,valid
Train_102837,valid
Train_166439,valid
Train_144075,valid
Train_106813,valid
Train_79493,valid
Train_286,valid
Train_110153,valid
Train_150115,valid
Train_92247,valid
Train_143924,valid
Train_37659,valid
Train_4194,valid
Train_7535,valid
Train_21803,valid
Train_165177,valid
Train_173688,valid
Train_186750,valid
Train_171484,valid
Train_64044,valid
Train_12052,valid
Train_28234,valid
Train_198813,valid
Train_106,valid
Train_6677,valid
Train_107564,valid
Train_63730,valid
Train_92033,valid
Train_106718,valid
Train_85061,valid
Train_143411,valid
Train_131280,valid
Train_147277,valid
Train_167218,valid
Train_150911,valid
Train_79973,valid
Train_86363,valid
Train_117494,valid
Train_49903,valid
Train_45019,valid
Train_104977,valid
Train_14486,valid
Train_110929,valid
Train_128553,valid
Train_163441,valid
Train_54269,valid
Train_59048,valid
Train_167905,valid
Train_1113,valid
Train_174161,valid
Train_90963,valid
Train_180861,valid
Train_120715,valid
Train_47883,valid
Train_22938,valid
Train_74050,valid
Train_103049,valid
Train_121749,valid
Train_184320,valid
Train_89824,valid
Train_82440,valid
Train_115020,valid
Train_125258,valid
Train_164617,valid
Train_29448,valid
Train_143964,valid
Train_75936,valid
Train_161532,valid
Train_138631,valid
Train_68553,valid
Train_110336,valid
Train_9146,valid
Train_22510,valid
Train_187348,valid
Train_159152,valid
Train_12613,valid
Train_83857,valid
Train_76878,valid
Train_160337,valid
Train_66496,valid
Train_89055,valid
Train_69782,valid
Train_180866,valid
Train_17905,valid
Train_73535,valid
Train_139787,valid
Train_37419,valid
Train_78727,valid
Train_15968,valid
Train_93933,valid
Train_28793,valid
Train_11501,valid
Train_96868,valid
Train_132437,valid
Train_100200,valid
Train_74860,valid
Train_24970,valid
Train_169666,valid
Train_125568,valid
Train_60067,valid
Train_27020,valid
Train_100569,valid
Train_47499,valid
Train_111655,valid
Train_120785,valid
Train_102106,valid
Train_47553,valid
Train_106005,valid
Train_173181,valid
Train_10453,valid
Train_32122,valid
Train_117232,valid
Train_31143,valid
Train_10803,valid
Train_123470,valid
Train_157471,valid
Train_150264,valid
Train_64097,valid
Train_171295,valid
Train_49371,valid
Train_103590,valid
Train_26782,valid
Train_196199,valid
Train_195193,valid
Train_61130,valid
Train_8410,valid
Train_82192,valid
Train_120703,valid
Train_46015,valid
Train_37989,valid
Train_156870,valid
Train_3665,valid
Train_49589,valid
Train_54572,valid
Train_177553,valid
Train_45512,valid
Train_42830,valid
Train_150247,valid
Train_2598,valid
Train_3498,valid
Train_103117,valid
Train_104130,valid
Train_41617,valid
Train_88471,valid
Train_122614,valid
Train_198459,valid
Train_167620,valid
Train_195658,valid
Train_166323,valid
Train_99924,valid
Train_148401,valid
Train_192502,valid
Train_165428,valid
Train_136219,valid
Train_141133,valid
Train_44757,valid
Train_135770,valid
Train_36562,valid
Train_57860,valid
Train_165195,valid
Train_137535,valid
Train_128333,valid
Train_148722,valid
Train_69493,valid
Train_45363,valid
Train_182097,valid
Train_96135,valid
Train_104951,valid
Train_166021,valid
Train_105830,valid
Train_176256,valid
Train_146669,valid
Train_72405,valid
Train_120637,valid
Train_4485,valid
Train_67745,valid
Train_84029,valid
Train_184725,valid
Train_191895,valid
Train_171504,valid
Train_70019,valid
Train_159420,valid
Train_75273,valid
Train_182,valid
Train_112225,valid
Train_177650,valid
Train_15177,valid
Train_103018,valid
Train_118261,valid
Train_33170,valid
Train_65183,valid
Train_126210,valid
Train_182357,valid
Train_185936,valid
Train_172063,valid
Train_188182,valid
Train_183535,valid
Train_74232,valid
Train_129693,valid
Train_44479,valid
Train_181573,valid
Train_111959,valid
Train_97,valid
Train_28572,valid
Train_199527,valid
Train_71006,valid
Train_39205,valid
Train_60468,valid
Train_87600,valid
Train_32354,valid
Train_35813,valid
Train_136030,valid
Train_117557,valid
Train_31093,valid
Train_48959,valid
Train_193435,valid
Train_130978,valid
Train_53793,valid
Train_36490,valid
Train_124844,valid
Train_152375,valid
Train_174113,valid
Train_178000,valid
Train_48380,valid
Train_69937,valid
Train_161712,valid
Train_159532,valid
Train_182595,valid
Train_67964,valid
Train_86329,valid
Train_150925,valid
Train_124398,valid
Train_16315,valid
Train_33210,valid
Train_65841,valid
Train_135753,valid
Train_29349,valid
Train_33313,valid
Train_198984,valid
Train_57388,valid
Train_133705,valid
Train_105901,valid
Train_179089,valid
Train_142773,valid
Train_98673,valid
Train_187321,valid
Train_177116,valid
Train_68749,valid
Train_130251,valid
Train_192246,valid
Train_110168,valid
Train_81892,valid
Train_137491,valid
Train_157496,valid
Train_145568,valid
Train_48935,valid
Train_52127,valid
Train_1844,valid
Train_71330,valid
Train_61514,valid
Train_55675,valid
Train_112839,valid
Train_124835,valid
Train_162903,valid
Train_122639,valid
Train_61243,valid
Train_10006,valid
Train_124613,valid
Train_85564,valid
Train_83177,valid
Train_15606,valid
Train_16091,valid
Train_59021,valid
Train_7673,valid
Train_7938,valid
Train_123695,valid
Train_43125,valid
Train_198405,valid
Train_145559,valid
Train_161277,valid
Train_57039,valid
Train_145931,valid
Train_6041,valid
Train_647,valid
Train_57754,valid
Train_51066,valid
Train_83382,valid
Train_90334,valid
Train_81854,valid
Train_21036,valid
Train_182624,valid
Train_53575,valid
Train_24502,valid
Train_91727,valid
Train_67040,valid
Train_15319,valid
Train_63331,valid
Train_124992,valid
Train_45045,valid
Train_190353,valid
Train_160753,valid
Train_54551,valid
Train_116917,valid
Train_64263,valid
Train_136256,valid
Train_19455,valid
Train_140350,valid
Train_52098,valid
Train_151706,valid
Train_165366,valid
Train_102304,valid
Train_76996,valid
Train_134428,valid
Train_171365,valid
Train_19968,valid
Train_146604,valid
Train_25727,valid
Train_36946,valid
Train_80554,valid
Train_132776,valid
Train_92282,valid
Train_178394,valid
Train_537,valid
Train_129092,valid
Train_10422,valid
Train_46675,valid
Train_148530,valid
Train_179798,valid
Train_25189,valid
Train_58266,valid
Train_197302,valid
Train_181589,valid
Train_195411,valid
Train_115783,valid
Train_82430,valid
Train_116000,valid
Train_194436,valid
Train_112392,valid
Train_196760,valid
Train_101187,valid
Train_84516,valid
Train_11319,valid
Train_42923,valid
Train_96114,valid
Train_57038,valid
Train_139822,valid
Train_105239,valid
Train_80455,valid
Train_188559,valid
Train_86805,valid
Train_195750,valid
Train_126641,valid
Train_55640,valid
Train_76186,valid
Train_121251,valid
Train_141568,valid
Train_99237,valid
Train_45124,valid
Train_68768,valid
Train_104736,valid
Train_194024,valid
Train_37812,valid
Train_127182,valid
Train_49690,valid
Train_53843,valid
Train_170006,valid
Train_159816,valid
Train_20371,valid
Train_41432,valid
Train_78628,valid
Train_35557,valid
Train_197427,valid
Train_49860,valid
Train_34078,valid
Train_84270,valid
Train_41302,valid
Train_27002,valid
Train_6694,valid
Train_100952,valid
Train_190954,valid
Train_132748,valid
Train_67179,valid
Train_60009,valid
Train_64512,valid
Train_74530,valid
Train_93665,valid
Train_61348,valid
Train_25319,valid
Train_84199,valid
Train_113539,valid
Train_88318,valid
Train_25011,valid
Train_71360,valid
Train_48026,valid
Train_41409,valid
Train_133776,valid
Train_136458,valid
Train_40539,valid
Train_4003,valid
Train_41623,valid
Train_136218,valid
Train_15219,valid
Train_196620,valid
Train_61239,valid
Train_21632,valid
Train_165161,valid
Train_191943,valid
Train_185000,valid
Train_73034,valid
Train_195829,valid
Train_48175,valid
Train_105872,valid
Train_10752,valid
Train_104625,valid
Train_29290,valid
Train_36589,valid
Train_31418,valid
Train_148954,valid
Train_36640,valid
Train_131715,valid
Train_135325,valid
Train_187093,valid
Train_45317,valid
Train_48009,valid
Train_146093,valid
Train_177523,valid
Train_61657,valid
Train_124650,valid
Train_130473,valid
Train_32116,valid
Train_181584,valid
Train_182047,valid
Train_112005,valid
Train_48389,valid
Train_68325,valid
Train_64143,valid
Train_36991,valid
Train_177245,valid
Train_181874,valid
Train_163237,valid
Train_113620,valid
Train_39026,valid
Train_186538,valid
Train_30217,valid
Train_91268,valid
Train_157137,valid
Train_27348,valid
Train_34855,valid
Train_75837,valid
Train_72651,valid
Train_200576,valid
Train_88587,valid
Train_60100,valid
Train_172362,valid
Train_66972,valid
Train_95863,valid
Train_159597,valid
Train_50154,valid
Train_29343,valid
Train_198355,valid
Train_75471,valid
Train_19955,valid
Train_107726,valid
Train_200297,valid
Train_111512,valid
Train_25444,valid
Train_36709,valid
Train_2491,valid
Train_76013,valid
Train_125149,valid
Train_133606,valid
Train_79409,valid
Train_112971,valid
Train_152316,valid
Train_92822,valid
Train_67919,valid
Train_170951,valid
Train_93767,valid
Train_21270,valid
Train_148110,valid
Train_156244,valid
Train_71820,valid
Train_116587,valid
Train_145358,valid
Train_70650,valid
Train_169403,valid
Train_55963,valid
Train_22043,valid
Train_43145,valid
Train_188671,valid
Train_82999,valid
Train_150002,valid
Train_186820,valid
Train_162229,valid
Train_62849,valid
Train_178770,valid
Train_8317,valid
Train_155042,valid
Train_34352,valid
Train_52298,valid
Train_3112,valid
Train_82122,valid
Train_140526,valid
Train_149483,valid
Train_72748,valid
Train_24242,valid
Train_9067,valid
Train_92437,valid
Train_80007,valid
Train_88537,valid
Train_35115,valid
Train_184661,valid
Train_176589,valid
Train_15914,valid
Train_49146,valid
Train_14760,valid
Train_37080,valid
Train_45165,valid
Train_196564,valid
Train_89490,valid
Train_113916,valid
Train_52959,valid
Train_178357,valid
Train_80662,valid
Train_140977,valid
Train_141932,valid
Train_141355,valid
Train_193010,valid
Train_5152,valid
Train_52694,valid
Train_81200,valid
Train_23718,valid
Train_194573,valid
Train_31720,valid
Train_77578,valid
Train_147661,valid
Train_6756,valid
Train_156425,valid
Train_171053,valid
Train_12945,valid
Train_72157,valid
Train_49888,valid
Train_176290,valid
Train_21587,valid
Train_102785,valid
Train_189604,valid
Train_196847,valid
Train_111761,valid
Train_107105,valid
Train_34405,valid
Train_194331,valid
Train_17343,valid
Train_14888,valid
Train_179615,valid
Train_75216,valid
Train_89751,valid
Train_136805,valid
Train_102433,valid
Train_161823,valid
Train_46884,valid
Train_160308,valid
Train_1066,valid
Train_38960,valid
Train_146084,valid
Train_200743,valid
Train_87558,valid
Train_98301,valid
Train_200777,valid
Train_85302,valid
Train_44965,valid
Train_127988,valid
Train_126183,valid
Train_166115,valid
Train_92659,valid
Train_36545,valid
Train_199408,valid
Train_143039,valid
Train_116638,valid
Train_114990,valid
Train_114690,valid
Train_21829,valid
Train_9261,valid
Train_5549,valid
Train_140969,valid
Train_48837,valid
Train_133482,valid
Train_97264,valid
Train_157203,valid
Train_33318,valid
Train_129930,valid
Train_143320,valid
Train_18969,valid
Train_146945,valid
Train_102141,valid
Train_33516,valid
Train_20486,valid
Train_67395,valid
Train_317,valid
Train_188449,valid
Train_128680,valid
Train_131328,valid
Train_191996,valid
Train_65987,valid
Train_25468,valid
Train_2035,valid
Train_188030,valid
Train_44544,valid
Train_29784,valid
Train_134015,valid
Train_14150,valid
Train_157323,valid
Train_40772,valid
Train_60364,valid
Train_181222,valid
Train_157393,valid
Train_132764,valid
Train_143401,valid
Train_38220,valid
Train_66080,valid
Train_115839,valid
Train_25388,valid
Train_146649,valid
Train_62613,valid
Train_70523,valid
Train_108472,valid
Train_168522,valid
Train_183790,valid
Train_122358,valid
Train_83040,valid
Train_35240,valid
Train_145634,valid
Train_42081,valid
Train_54410,valid
Train_39728,valid
Train_186528,valid
Train_55140,valid
Train_191305,valid
Train_162555,valid
Train_154341,valid
Train_187706,valid
Train_53245,valid
Train_32647,valid
Train_82496,valid
Train_115777,valid
Train_33874,valid
Train_180604,valid
Train_134794,valid
Train_138415,valid
Train_48361,valid
Train_108264,valid
Train_22028,valid
Train_29157,valid
Train_36761,valid
Train_187226,valid
Train_169749,valid
Train_119382,valid
Train_133669,valid
Train_155616,valid
Train_172127,valid
Train_108051,valid
Train_130040,valid
Train_198236,valid
Train_112160,valid
Train_111943,valid
Train_32580,valid
Train_196940,valid
Train_124108,valid
Train_91104,valid
Train_177577,valid
Train_96738,valid
Train_39818,valid
Train_180080,valid
Train_90899,valid
Train_73631,valid
Train_158976,valid
Train_198802,valid
Train_199071,valid
Train_162021,valid
Train_25732,valid
Train_83537,valid
Train_177617,valid
Train_151457,valid
Train_4860,valid
Train_38488,valid
Train_162973,valid
Train_6452,valid
Train_10782,valid
Train_4371,valid
Train_137015,valid
Train_168973,valid
Train_42571,valid
Train_78943,valid
Train_194164,valid
Train_134929,valid
Train_171670,valid
Train_56879,valid
Train_174870,valid
Train_70106,valid
Train_8940,valid
Train_89738,valid
Train_98548,valid
Train_104098,valid
Train_148326,valid
Train_24067,valid
Train_83206,valid
Train_4673,valid
Train_119617,valid
Train_36852,valid
Train_153766,valid
Train_157207,valid
Train_68121,valid
Train_58026,valid
Train_163404,valid
Train_140501,valid
Train_178560,valid
Train_46341,valid
Train_143860,valid
Train_89191,valid
Train_86107,valid
Train_151838,valid
Train_192535,valid
Train_3442,valid
Train_49013,valid
Train_32370,valid
Train_19945,valid
Train_117442,valid
Train_19571,valid
Train_15034,valid
Train_163047,valid
Train_130191,valid
Train_86352,valid
Train_75841,valid
Train_108267,valid
Train_55537,valid
Train_143893,valid
Train_140821,valid
Train_96559,valid
Train_172699,valid
Train_102275,valid
Train_163981,valid
Train_169351,valid
Train_94970,valid
Train_62481,valid
Train_15976,valid
Train_46293,valid
Train_147521,valid
Train_76871,valid
Train_71198,valid
Train_121660,valid
Train_71855,valid
Train_63084,valid
Train_158537,valid
Train_171002,valid
Train_85825,valid
Train_2895,valid
Train_81180,valid
Train_165800,valid
Train_153940,valid
Train_2732,valid
Train_79955,valid
Train_109670,valid
Train_105974,valid
Train_121814,valid
Train_149119,valid
Train_183533,valid
Train_70744,valid
Train_196599,valid
Train_64458,valid
Train_193925,valid
Train_120853,valid
Train_193322,valid
Train_111245,valid
Train_40329,valid
Train_163387,valid
Train_51800,valid
Train_98830,valid
Train_199070,valid
Train_100872,valid
Train_52516,valid
Train_194003,valid
Train_13973,valid
Train_52397,valid
Train_98706,valid
Train_8655,valid
Train_168213,valid
Train_93354,valid
Train_47286,valid
Train_24503,valid
Train_174405,valid
Train_7202,valid
Train_43243,valid
Train_155249,valid
Train_156616,valid
Train_164061,valid
Train_7309,valid
Train_166474,valid
Train_99963,valid
Train_28128,valid
Train_69749,valid
Train_200239,valid
Train_95659,valid
Train_34414,valid
Train_73931,valid
Train_187858,valid
Train_150533,valid
Train_191436,valid
Train_13273,valid
Train_162352,valid
Train_117294,valid
Train_16243,valid
Train_124263,valid
Train_95724,valid
Train_116557,valid
Train_107063,valid
Train_50537,valid
Train_6747,valid
Train_90038,valid
Train_53372,valid
Train_52853,valid
Train_47216,valid
Train_92674,valid
Train_21383,valid
Train_59243,valid
Train_4763,valid
Train_25854,valid
Train_48384,valid
Train_44379,valid
Train_15217,valid
Train_185681,valid
Train_139540,valid
Train_114985,valid
Train_156526,valid
Train_112493,valid
Train_50566,valid
Train_85678,valid
Train_135748,valid
Train_40120,valid
Train_114300,valid
Train_103749,valid
Train_140990,valid
Train_35819,valid
Train_59310,valid
Train_135281,valid
Train_128013,valid
Train_111459,valid
Train_109023,valid
Train_48188,valid
Train_125399,valid
Train_90745,valid
Train_161547,valid
Train_43997,valid
Train_130357,valid
Train_86889,valid
Train_92836,valid
Train_104556,valid
Train_106461,valid
Train_61612,valid
Train_64800,valid
Train_58619,valid
Train_44086,valid
Train_187937,valid
Train_54155,valid
Train_26460,valid
Train_127486,valid
Train_7811,valid
Train_111484,valid
Train_162149,valid
Train_79395,valid
Train_99673,valid
Train_43149,valid
Train_83266,valid
Train_193924,valid
Train_50923,valid
Train_121274,valid
Train_147295,valid
Train_112663,valid
Train_129402,valid
Train_148864,valid
Train_115082,valid
Train_153094,valid
Train_90080,valid
Train_173460,valid
Train_178581,valid
Train_108308,valid
Train_156195,valid
Train_163150,valid
Train_199975,valid
Train_164924,valid
Train_113129,valid
Train_87730,valid
Train_24916,valid
Train_111052,valid
Train_201,valid
Train_137430,valid
Train_2206,valid
Train_138893,valid
Train_26430,valid
Train_34519,valid
Train_22910,valid
Train_156404,valid
Train_185907,valid
Train_188870,valid
Train_177700,valid
Train_99533,valid
Train_9273,valid
Train_143771,valid
Train_187974,valid
Train_2460,valid
Train_139530,valid
Train_135791,valid
Train_158674,valid
Train_26224,valid
Train_170995,valid
Train_77631,valid
Train_83388,valid
Train_30963,valid
Train_74976,valid
Train_84059,valid
Train_196476,valid
Train_173790,valid
Train_131600,valid
Train_5281,valid
Train_137359,valid
Train_156241,valid
Train_167162,valid
Train_121701,valid
Train_160973,valid
Train_108721,valid
Train_174578,valid
Train_174936,valid
Train_73269,valid
Train_161787,valid
Train_83122,valid
Train_113440,valid
Train_149474,valid
Train_142543,valid
Train_153122,valid
Train_173916,valid
Train_10828,valid
Train_53477,valid
Train_119577,valid
Train_79021,valid
Train_177395,valid
Train_85105,valid
Train_83686,valid
Train_28575,valid
Train_147995,valid
Train_199821,valid
Train_51374,valid
Train_370,valid
Train_66475,valid
Train_182726,valid
Train_23640,valid
Train_47112,valid
Train_9036,valid
Train_61602,valid
Train_168031,valid
Train_175628,valid
Train_75101,valid
Train_165012,valid
Train_196897,valid
Train_53815,valid
Train_57103,valid
Train_19762,valid
Train_2084,valid
Train_46365,valid
Train_54376,valid
Train_171774,valid
Train_97526,valid
Train_65251,valid
Train_126363,valid
Train_144793,valid
Train_4995,valid
Train_152839,valid
Train_81086,valid
Train_164102,valid
Train_120066,valid
Train_32597,valid
Train_22755,valid
Train_74792,valid
Train_186018,valid
Train_3766,valid
Train_2712,valid
Train_168268,valid
Train_124675,valid
Train_10188,valid
Train_47514,valid
Train_51297,valid
Train_72422,valid
Train_112312,valid
Train_154878,valid
Train_170019,valid
Train_89144,valid
Train_64043,valid
Train_66848,valid
Train_20156,valid
Train_174518,valid
Train_64008,valid
Train_188980,valid
Train_86264,valid
Train_9788,valid
Train_15136,valid
Train_196132,valid
Train_24012,valid
Train_19885,valid
Train_145549,valid
Train_20059,valid
Train_94550,valid
